ACCESSION,SPECIES,STRAIN,NCBI_TAXID,BIOPROJECT,ASM_LENGTH,N50,ASM_NAME
GCA_037074925.1,Tetracladium maxilliforme,P2R61M,164539,PRJNA1063930,35471246,1746165,T_max
GCA_031472005.1,Tetracladium setigerum,NNIBRFG1997,164540,PRJNA445924,39220606,2635841,ASM3147200v1
GCA_030557565.1,Tetrapisispora arboricola,NRRL Y-27308,113605,PRJNA736342,12739528,43094,ASM3055756v1
GCA_003707605.2,Tetrapisispora fleetii,NRRL Y-27350,300277,PRJNA429441,12022321,456294,ASM370760v2
GCA_003705975.2,Tetrapisispora iriomotensis,NRRL Y-27309,113606,PRJNA429441,11316902,414758,ASM370597v2
GCA_003705985.2,Tetrapisispora namnaoensis,NRRL Y-27982,279732,PRJNA429441,12427788,466427,ASM370598v2
GCA_030568035.1,Tetrapisispora nanseiensis,NRRL Y-27310,113607,PRJNA736342,13482527,72605,ASM3056803v1
GCF_000236905.1,Tetrapisispora phaffii CBS 4417,type strain:CBS 4417,1071381,PRJEA70965,12115070,249073,ASM23690v1
GCA_030573885.1,Tetrapisispora pingtungensis (nom. inval.),CBS 12780,1321244,PRJNA736342,12565781,168631,ASM3057388v1
GCA_030573835.1,Tetrapisispora taiwanensis (nom. inval.),CBS 10586,1321243,PRJNA736342,12640076,105117,ASM3057383v1
GCA_013368315.1,Tetrapyrgos nigripes,CBS 291.85,182062,PRJNA496464,99142376,343893,LU_TEN_1.0
GCA_030581575.1,Teunomyces aglyptinius,NRRL Y-27935,392262,PRJNA736342,10589457,393924,ASM3058157v1
GCA_030574975.1,Teunomyces atbi,NRRL Y-27651,348314,PRJNA736342,10545277,191687,ASM3057497v1
GCA_030568385.1,Teunomyces barrocoloradensis,NRRL Y-27934,392261,PRJNA736342,10895606,255271,ASM3056838v1
GCA_003706575.2,Teunomyces cretensis,NRRL Y-27777,268492,PRJNA429441,11171150,1487040,ASM370657v2
GCA_030558095.1,Teunomyces funiuensis,CBS 13911,1548787,PRJNA736342,10605494,431734,ASM3055809v1
GCA_003706565.3,Teunomyces gatunensis,NRRL Y-48064,392264,PRJNA429441,10760629,599434,ASM370656v3
GCA_003706535.2,Teunomyces kruisii,NRRL Y-17087,45561,PRJNA429441,11674242,290940,ASM370653v2
GCA_030574955.1,Teunomyces lycoperdinae,NRRL Y-27658,297653,PRJNA736342,10326458,269850,ASM3057495v1
GCA_030556435.1,Teunomyces pallodes,NRRL Y-27653,348313,PRJNA736342,10920456,494142,ASM3055643v1
GCA_030564025.1,Teunomyces panamensis,NRRL Y-27657,297651,PRJNA736342,10531665,178154,ASM3056402v1
GCA_030563165.1,Teunomyces stri,NRRL Y-48063,392263,PRJNA736342,10659993,443594,ASM3056316v1
GCA_030568455.1,Teunomyces tritomae,NRRL Y-27650,348312,PRJNA736342,10536566,449648,ASM3056845v1
GCA_025201345.1,Thamnidium elegans,NRRL 2467,101142,PRJNA332251,34252226,916221,Thaele1
GCA_003614735.1,Thamnocephalis sphaerospora,RSA 1356,78915,PRJNA421763,18203817,22678,Thasp1
GCA_026284005.1,Thecaphora frezii,B7,1269715,PRJNA828173,29330560,9027,ASM2628400v1
GCA_900291925.1,Thecaphora thlaspeos,LF1,469304,PRJEB24478,20591595,863537,version_1
GCA_003316405.1,Thelephora aurantiotincta,MG58,654496,PRJNA454572,29413264,6190,ASM331640v1
GCA_014904855.1,Thelephora ganbajun,P2,370292,PRJNA332932,36335475,47656,Thega1
GCA_015956445.1,Thelephora terrestris,UH-Tt-Lm1,56493,PRJNA346452,40733037,2109586,Theter1
GCA_026025805.1,Thelocarpon impressellum,Spribille s.n. 04.10.2020/TS-e1969,1116844,PRJNA833438,21440141,247148,ASM2602580v1
GCA_026025795.1,Thelocarpon superellum,Spribille s.n. 20.10.2019/TS-e1926,2939404,PRJNA833438,19153013,35485,ASM2602579v1
GCA_024115155.1,Thelonectria blattea,CBS 952.68,1576486,PRJNA826075,38923801,22004,ASM2411515v1
GCA_911649645.1,Thelonectria discophora,,1053259,PRJEB46500,41609056,4029009,wengan_M_CN63
GCA_020736575.1,Thelonectria olida,MPI-CAGE-CH-0241,1576542,PRJNA371203,52862545,1151534,Cylol1
GCA_013420875.1,Thelonectria rubi,CBS 177.27,303672,PRJNA590790,44622955,256465,ASM1342087v1
GCA_022813995.1,Thelotrema lepadinum,Spribille 44606,209281,PRJNA795879,37058936,220181,ASM2281399v1
GCA_003123655.1,Thermoascaceae sp. COH1141,COH1141,2562446,PRJNA449516,31851014,622563,ASM312365v1
GCA_023624095.1,Thermoascaceae sp. M2901,PK2413,2940442,PRJNA833221,32052293,1013457,ASM2362409v1
GCA_023624045.1,Thermoascaceae sp. M2902,PL2405,2940445,PRJNA833221,31979780,988456,ASM2362404v1
GCA_023624055.1,Thermoascaceae sp. PK2413,M2901,2940444,PRJNA833221,32089604,1086975,ASM2362405v1
GCA_023624085.1,Thermoascaceae sp. PL2402,PL2402,2940443,PRJNA833221,32030737,1044076,ASM2362408v1
GCA_023624145.1,Thermoascaceae sp. PL2405,M2902,2940441,PRJNA833221,31976459,989569,ASM2362414v1
GCA_001599835.1,Thermoascus crustaceus,JCM 12817,5088,PRJDB3664,31644316,290402,JCM_12817_assembly_v001
GCA_011800035.1,Thermochaetoides dissita,CBS 180.67,2588329,PRJNA595853,27928362,8786,IMB_SAS_Cthedis_SODCAT_2020
GCF_000221225.1,Thermochaetoides thermophila DSM 1495,DSM 1495,759272,PRJNA47065,28322806,513648,CTHT_3.0
GCA_000787465.1,Thermomucor indicae-seudaticae,HACC 243,101121,PRJNA261109,29570904,35184,ASM78746v1
GCA_000315935.1,Thermomyces lanuginosus SSBP,SSBP,1158138,PRJNA88097,19155516,113553,NOKS_genome_assembly_20110720
GCF_000226095.1,Thermothelomyces thermophilus ATCC 42464,ATCC 42464,573729,PRJNA32775,38744216,5062665,ASM22609v1
GCF_000226115.1,Thermothielavioides terrestris NRRL 8126,NRRL 8126,578455,PRJNA32847,36912256,9477512,ASM22611v1
GCA_016859225.1,Thielaviopsis cerberus,CMW36653,1580841,PRJNA657489,28609504,8113,ASM1685922v1
GCA_001599055.1,Thielaviopsis ethacetica,JCM 6961,1526549,PRJDB3606,29468565,89197,JCM_6961_assembly_v001
GCA_001599615.1,Thielaviopsis euricoi,JCM 6020,1346820,PRJDB3645,29634442,200518,JCM_6020_assembly_v001
GCA_001513885.1,Thielaviopsis musarum,CMW1546,1580842,PRJNA296851,28417647,27254,ASM151388v1
GCA_017591655.1,Thielaviopsis populi,CMW 26388,112128,PRJNA670843,23906454,24871,FABI_ChPopu_1.0
GCA_036034705.1,Thielaviopsis punctulata,DSM 102798,72032,PRJNA1060910,28223805,18559,UAEU_Tpunctulata.0
GCA_027596035.1,Thoreauomyces humboldtii,JEL0095,1396496,PRJNA629855,26328562,21622,ASM2759603v1
GCA_021432635.1,Thozetella sp. PMI_491,PMI_491,1506992,PRJNA251777,72858336,208935,ThoPMI491_1
GCF_004353045.1,Thyridium curvatum,D216,1093900,PRJNA525081,40366568,377547,ASM435304v1
GCA_027575765.1,Tieghemiomyces parasiticus,RSA 861,78921,PRJNA676425,50986572,38744,UCR_TipaRSA861_1.0
GCA_032718865.1,Tilletia caries,TC-1-MSG-1,13290,PRJNA798867,38181211,1482147,ASM3271886v1
GCA_905071765.1,Tilletia controversa,OR,13291,PRJEB40624,49872806,97781,OR_assembly
GCA_001006505.1,Tilletia horrida,QB-1,155126,PRJNA280382,20105270,31277,ASM100650v1
GCA_001689995.1,Tilletia indica,PSWKBGH_1,43049,PRJNA325874,37460344,200513,PSWKBGD_1_1
GCA_009428275.1,Tilletia laevis,ATCC 42080,157183,PRJNA393337,28777633,13164,AAFC_TLATCC42080_1
GCA_023634365.1,Tilletia setariae,WJ-1,168555,PRJNA840952,23617053,1575962,ASM2363436v1
GCA_009428295.1,Tilletia walkeri,DAOMC 238049,117179,PRJNA393320,24274610,68270,AAFC_TwDAOMC238049_1
GCF_000711695.1,Tilletiaria anomala UBC 951,UBC 951,1037660,PRJNA196019,18704010,127254,Tilletiaria_anomala_UBC_951_v1.0
GCF_003144115.1,Tilletiopsis washingtonensis,MCA 4186,58919,PRJNA247833,18761941,209942,Tilwa1
GCA_015179035.1,Tirmania nivea,G3,160517,PRJNA519903,63133441,634062,Tirniv1
GCA_022813965.1,Toensbergia leucococca,T1904,1453789,PRJNA795879,26834326,97401,ASM2281396v1
GCA_024341135.1,Tolypocladium album,IQ158,124418,PRJNA817363,29667082,165635,ASM2434113v1
GCA_024340795.1,Tolypocladium amazonense,LA108,1436175,PRJNA817363,28657972,270649,ASM2434079v1
GCA_002901185.1,Tolypocladium capitatum,CBS 113982,45235,PRJNA248241,22985095,21128,ASM290118v1
GCA_024340765.1,Tolypocladium cylindrosporum,CBS 718.70,38005,PRJNA817363,31333255,41296,ASM2434076v1
GCA_024339985.1,Tolypocladium endophyticum,MX560,1436177,PRJNA817363,28562140,143115,ASM2433998v1
GCA_024340515.1,Tolypocladium geodes,CBS 723.70,38000,PRJNA817363,35763375,59002,ASM2434051v1
GCA_022114105.1,Tolypocladium guangdongense,GD1-15,2730933,PRJNA399600,29055721,7881840,ASM2211410v1
GCA_003945565.1,Tolypocladium inflatum,CBS 567.84,29910,PRJNA448735,31717789,5285281,ASM394556v1
GCA_024340505.1,Tolypocladium nubicola,CBS 568.84,38003,PRJNA817363,27413233,42095,ASM2434050v1
GCA_001189435.1,Tolypocladium ophioglossoides CBS 100239,CBS 100239,1163406,PRJNA91059,31245833,52296,Tophv1.0
GCA_024340015.1,Tolypocladium ovalisporum,CBS 700.92,557785,PRJNA817363,28851163,84376,ASM2434001v1
GCA_002916505.1,Tolypocladium paradoxum,NRBC 100945,94208,PRJNA248242,27610157,35634,ASM291650v1
GCA_024340155.1,Tolypocladium pustulatum,CBS 110433,160954,PRJNA817363,31438475,152030,ASM2434015v1
GCA_000750145.2,Tolypocladium sp. Salcha MEA-2,Salcha MEA-2,1355412,PRJNA254396,30832988,1148751,ASM75014v2
GCA_000750105.3,Tolypocladium sp. Sup5 PDA-1,Sup5 PDA-1,1501327,PRJNA254396,37874995,465255,ASM75010v3
GCA_024340005.1,Tolypocladium tropicale,MX337,1436176,PRJNA817363,28920901,111071,ASM2434000v1
GCA_024340025.1,Tolypocladium tundrense,CBS 569.84,38004,PRJNA817363,30204397,44685,ASM2434002v1
GCA_018831705.1,Torrubiellomyces zombiae,Field(B)_6/19/19,2943199,PRJNA670675,27107994,41342,ASM1883170v1
GCA_030462865.1,Tortispora agaves,NRRL Y-63662,1326894,PRJNA736342,9029230,726156,ASM3046286v1
GCA_001661475.1,Tortispora caseinolytica NRRL Y-17796,NRRL Y-17796,767744,PRJNA76687,9180161,572105,Canca1
GCA_030573865.1,Tortispora ganteri,NRRL Y-17035,1326887,PRJNA736342,9154299,303499,ASM3057386v1
GCA_030570615.1,Tortispora mauiana,NRRL Y-48832,1326892,PRJNA736342,9224008,347909,ASM3057061v1
GCA_030574555.1,Tortispora phaffii,NRRL Y-48833,1326893,PRJNA736342,10384615,84450,ASM3057455v1
GCA_030566855.1,Tortispora sangerardonensis,NRRL Y-63663,1326890,PRJNA736342,11871366,107107,ASM3056685v1
GCA_030574535.1,Tortispora starmeri,NRRL Y-63665,1326888,PRJNA736342,9338208,269721,ASM3057453v1
GCF_000243375.1,Torulaspora delbrueckii,type strain:CBS 1146,4950,PRJEA70971,9220678,539679,ASM24337v1
GCA_003705175.3,Torulaspora franciscae,NRRL Y-17532,53488,PRJNA429441,9210096,492476,ASM370517v3
GCF_014133895.1,Torulaspora globosa,CBS764,48254,PRJNA625704,9281121,1122226,ASM1413389v1
GCA_931305995.1,Torulaspora indica,,1056991,PRJEB49385,9110689,593772,CBS12408
GCA_003708055.3,Torulaspora maleeae,CBS 10694,200334,PRJNA736342,9217441,541168,ASM370805v3
GCA_900186055.1,Torulaspora microellipsoides,,1136883,PRJEB7632,10414811,1189108,TOMI
GCA_012851205.1,Torulaspora pretoriensis,CBS 2187,35629,PRJNA623867,9367368,767209,ASM1285120v1
GCA_946403475.1,Torulaspora quercuum,UCD657,1143185,PRJEB55421,10330379,1208319,Wolfe_Tque_UCD657
GCA_040114505.1,Torulaspora sp. 2017 36-1,2017 36-1,3128547,PRJNA1074930,9258384,387768,ASM4011450v1
GCA_040114465.1,Torulaspora sp. 2017 38-3,2017 38-3,3128546,PRJNA1074930,9234918,974900,ASM4011446v1
GCA_030580195.1,Torulaspora sp. yHMJ407,yHMJ407,2866360,PRJNA736342,9065793,923141,ASM3058019v1
GCA_010583015.1,Tothia fuscella,CBS 130266,1048955,PRJNA245630,36781754,225745,Totfu1
GCA_019828555.1,Toxicocladosporium irritans,R-O6-OCP3,470064,PRJNA644637,1086755,1311,ASM1982855v1
GCA_000316135.1,Trachipleistophora hominis,,72359,PRJNA84343,8498182,9528,ASM31613v1
GCA_022385765.1,Trametes cingulata,BRFM 1805,575983,PRJNA265773,35002292,326759,Traci1
GCA_000765035.1,Trametes cinnabarina,BRFM137,5643,PRJEB5237,33668918,24093,BN946
GCA_002092935.1,Trametes coccinea BRFM310,BRFM310,1353009,PRJNA209549,32757859,288560,Pycco1
GCA_029747595.1,Trametes cubensis,MPL-01,1111947,PRJNA896878,41991417,71092,Cubamyces_cubensis_reassembly_enz
GCA_022606155.1,Trametes elegans,CIRM-BRFM 1122,526244,PRJNA334783,33812861,721796,Artele1122_1
GCA_022606055.1,Trametes gibbosa,CIRM-BRFM 1770,160864,PRJNA331355,33109328,576393,Tragib1
GCA_001302255.2,Trametes hirsuta,072,5327,PRJNA271118,37433966,3045029,TraHir072
GCA_022606215.1,Trametes maxima,CIRM-BRFM 1813,259368,PRJNA444031,36566397,1843168,Tramax1
GCA_022606255.1,Trametes meyenii,CIRM-BRFM 1810,526243,PRJNA444032,35370798,1958456,Tramey1
GCA_022606195.1,Trametes polyzona,CIRM-BRFM 1798,239206,PRJNA444030,34431392,2286399,Trapol1
GCA_001895945.1,Trametes pubescens,FBCC735,154538,PRJNA348811,39739821,65985,ASM189594v1
GCA_025528855.1,Trametes punicea,CIRM-BRFM 1868,571087,PRJNA334784,30261980,792098,Pycpun1
GCA_008973685.1,Trametes sanguinea,ACCC51180,158606,PRJNA574200,36581626,1672337,ASM897368v1
GCA_001304625.1,Trametes sp. AH28-2,AH28-2,306582,PRJNA294859,38904488,307958,ASM130462v1
GCF_000271585.1,Trametes versicolor FP-101664 SS1,FP-101664 SS1,717944,PRJNA56097,44794008,204373,Trametes_versicolor_v1.0
GCA_002964805.2,Trametes villosa,CCMB561,47662,PRJNA435407,46748369,994182,ASM296480v2
GCA_022385755.1,Trametopsis cervina,BRFM 1824,1111950,PRJNA333993,29819895,491573,Trace1
GCA_023212725.1,Tranzscheliella williamsii,CBS 131475,349360,PRJNA816553,18477464,219023,ASM2321272v1
GCA_022813945.1,Trapelia coarctata,P141,129515,PRJNA795879,33968085,277561,ASM2281394v1
GCF_010094035.1,Trematosphaeria pertusa,CBS 122368,390896,PRJNA234397,47745773,495035,Trepe1
GCA_032768795.1,Tremella fuciformis,,64657,PRJNA1023037;PRJNA1027361,28148466,2670835,ASM3276879v1
GCF_000271645.1,Tremella mesenterica DSM 1558,Fries,578456,PRJNA32829,28639919,123767,Treme1
GCA_024343385.1,Tremella yokohamensis,NBRC 100148,1758741,PRJDB13453,20989627,864518,Tynb_1.0
GCA_022813505.1,Tremellales sp. FJII-L8-SW-PAB2,FJII-L8-SW-PAB2,2913085,PRJNA800051,18802921,519022,ASM2281350v1
GCA_904859935.1,Tremellales sp. Tagirdzhanova-0007,,2778382,PRJEB40332,17202798,20657,Tremellales_sp_Tagirdzhanova-0007_MAG
GCA_035521475.1,Tremellales sp. Uapishka_1,Uapishka_1,3038892,PRJNA948675,17889413,32993,Uapishka_1
GCA_033296915.1,Triangularia setosa,CBS 892.96,2587417,PRJNA953069,35600331,82735,Podbra1
GCA_033296885.1,Triangularia verruculosa,CBS 315.58,2587418,PRJNA953073,37862799,215144,Apiver1
GCA_910574555.1,Trichaptum abietinum,,40452,PRJEB45061,49443107,4268582,TA10106M1
GCF_024521635.1,Tricharina praecox,CBS 144465,43433,PRJNA368300,38357564,1007964,Tripra1
GCA_033297235.1,Trichocladium antarcticum,CBS 123565,1450529,PRJNA234663,40662258,37519,Thian1
GCA_017139535.1,Trichocladium uniseriatum,OTU1415,1737316,PRJNA592833,31669538,834712,ASM1713953v1
GCA_023625835.1,Trichocomaceae sp. PB3601,PB3603,2940378,PRJNA833221,34074703,988055,ASM2362583v1
GCA_023625915.1,Trichocomaceae sp. PB3603,PH2104,2940376,PRJNA833221,29540058,1118191,ASM2362591v1
GCA_023625875.1,Trichocomaceae sp. PYS4502,F3606,2940377,PRJNA833221,29264059,86989,ASM2362587v1
GCA_010356995.1,Trichodelitschia bisporula,CBS 262.69,703511,PRJNA245628,25789561,169793,Tribi1
GCA_037893235.1,Trichoderma afroharzianum,Th6,1567482,PRJNA714372,41554455,1103171,ASM3789323v1
GCF_033847375.1,Trichoderma aggressivum f. europaeum,CBS 100526,173218,PRJNA1034581,38856605,430804,Triagg1
GCA_025919625.1,Trichoderma arundinaceum,TP19.13,490622,PRJNA846335,37843060,1530321,ULE_TARUN_TP19.13
GCA_021066465.1,Trichoderma asperelloides,T203,702382,PRJNA772304,36270279,189652,ASM2106646v1
GCF_020647865.1,Trichoderma asperellum,FT101,101201,PRJNA700774,37545380,5512738,ASM2064786v1
GCA_003439915.1,Trichoderma atrobrunneum,ITEM 908,1491457,PRJNA428936,39149368,129299,ASM343991v1
GCF_020647795.1,Trichoderma atroviride,P1,63577,PRJNA700774,37300646,5658044,ASM2064779v1
GCF_028502605.1,Trichoderma breve,T069,2034170,PRJNA883554,38609973,6210652,ASM2850260v1
GCA_003012085.1,Trichoderma brevicompactum,IBT 40841,247546,PRJNA374046,37043505,57449,Trichoderma_brevicompactum_IBT40841_contigs
GCF_003025115.1,Trichoderma citrinoviride,TUCIM 6016,58853,PRJNA328283,33215161,240081,Trici_v4.0
GCA_020631695.1,Trichoderma cornu-damae,KA19-0412C,654480,PRJNA739541,38604505,880454,ASM2063169v1
GCA_035079535.1,Trichoderma endophyticum,PP89,1567481,PRJNA899549,38862224,1414947,ASM3507953v1
GCA_026401215.1,Trichoderma erinaceum,BJ212-21,202914,PRJNA822921,35297533,373561,ASM2640121v1
GCF_001481775.2,Trichoderma gamsii,T6085,398673,PRJNA252048,37908251,534031,TGAM01v2
GCA_020002365.1,Trichoderma gracile,HK011-1,1195189,PRJNA757587,34062918,4108754,ASM2000236v1
GCA_002022785.1,Trichoderma guizhouense,NJAU 4742,1491466,PRJNA314460,38329450,181386,ASM202278v1
GCA_000331835.2,Trichoderma hamatum GD12,GD12,1247866,PRJNA178391,38431721,107728,GD12v2
GCF_003025095.1,Trichoderma harzianum CBS 226.95,CBS 226.95,983964,PRJNA207867,40980648,360628,Triha_v1.0
GCA_001950475.1,Trichoderma koningii,JCM 1883,97093,PRJDB3615,32322684,565625,JCM_1883_assembly_v001
GCA_022985005.1,Trichoderma koningiopsis,RA3a,337941,PRJNA786880,36531570,5555030,ASM2298500v1
GCA_011066345.1,Trichoderma lentiforme,CFAM-422,1567552,PRJNA473534,38315448,821606,CFAM422_1.0
GCA_040333435.1,Trichoderma lixii,F014,1491472,PRJNA1116794,40827376,832935,ASM4033343v1
GCA_026259275.1,Trichoderma longibrachiatum,FL-4,5548,PRJNA885614,32433836,4957914,ASM2625927v1
GCA_015266385.1,Trichoderma oligosporum,CGMCC 3.17527,1497375,PRJNA644467,33585286,67009,ASM1526638v1
GCA_023653515.1,Trichoderma orchidacearum,COAD 3006,2717280,PRJNA612303,32852450,1265744,UFV_Torchid_COAD3006
GCA_001050175.1,Trichoderma parareesei,CBS 125925,858221,PRJNA287603,32070663,15725,Tpara_v1.0
GCA_001721665.1,Trichoderma pleuroti,TPhu1,500994,PRJNA335988,38137656,41924,ASM172166v1
GCA_030278935.1,Trichoderma polysporum,HZ-31,40695,PRJNA941260,39135697,155184,ASM3027893v1
GCF_000167675.1,Trichoderma reesei QM6a,QM6a,431241,PRJNA15571,33395713,797352,v2.0
GCA_020045945.2,Trichoderma semiorbis,FJ059,1491008,PRJNA756961,42023549,6906462,ASM2004594v2
GCA_019565615.1,Trichoderma simmonsii,GH-Sj1,1491479,PRJNA645793,40078385,6451197,ASM1956561v1
GCA_038502285.1,Trichoderma sp. 2475,2475,3036662,PRJNA948445,36405319,1650868,Tricho_T2475_CPAA_1.0
GCA_030015385.1,Trichoderma sp. BMH-0061,BMH-0061,3036682,PRJNA947652,39856242,2466592,UAEM_Trichotla_1.0
GCA_030708095.1,Trichoderma sp. CBMAI-0020,CBMAI-0020,2898082,PRJNA781962,36411897,3146023,ASM3070809v1
GCA_029844175.1,Trichoderma sp. CBMAI-0179,CBMAI-0179,2898081,PRJNA781962,39170259,2983622,Th0179
GCA_030708105.1,Trichoderma sp. CBMAI-0711,CBMAI-0711,2898083,PRJNA781962,32448670,1694659,ASM3070810v1
GCA_001931985.1,Trichoderma sp. IMV 00454,IMV 00454,2562443,PRJNA355122,42030438,577131,ASM193198v1
GCA_023628735.1,Trichoderma sp. PF4103,PF4103,2939553,PRJNA833221,32451483,358241,ASM2362873v1
GCA_010015515.1,Trichoderma sp. TW21990_1,TW21990_1,2694992,PRJNA598077,36146003,1732618,ASM1001551v1
GCF_000170995.1,Trichoderma virens Gv29-8,Gv29-8,413071,PRJNA19983,39022666,1836662,TRIVI_v2.0
GCA_007896495.1,Trichoderma viride,Tv-1511,5547,PRJNA543939,36986606,2683472,ASM789649v1
GCA_026026815.1,Trichoglossum hirsutum,MO 302568/TS-e1930,265104,PRJNA833438,35872256,460322,ASM2602681v1
GCA_029959215.1,Tricholoma bakamatsutake,SF-Tf05,51221,PRJNA914084,142068211,12427164,ASM2995921v1
GCA_964197685.1,Tricholoma cingulatum,,176009,PRJEB58665;PRJEB77084,47866656,505339,gfTriCing1.1
GCA_003313805.1,Tricholoma flavovirens,MG32,80606,PRJNA454572,119315121,6190,ASM331380v1
GCA_018854895.1,Tricholoma furcatifolium,D33,2724999,PRJNA417766,49805319,9607,ASM1885489v1
GCA_964034925.1,Tricholoma hemisulphureum,,1779456,PRJEB70968;PRJEB75313,128910457,5205231,gfTriHemi4.1
GCA_026075535.2,Tricholoma matsutake,,40145,PRJDB13842,161040721,11987682,ASM2607553v2
GCA_003313625.1,Tricholoma saponaceum,MG146,113602,PRJNA454572,55708857,9814,ASM331362v1
GCA_003314665.1,Tricholoma sp. MG77,MG77,2175963,PRJNA454572,118334115,4325,ASM331466v1
GCA_003521275.1,Tricholoma sp. MG99,MG99,2175962,PRJNA454572,59536732,6831,ASM352127v1
GCA_003316345.1,Tricholoma terreum,MG45,76328,PRJNA454572,84437827,8985,ASM331634v1
GCA_013368375.1,Tricholomella constricta,CBS 661.87,117010,PRJNA496354,44412325,875012,LU_TRC_1.0
GCA_037040845.1,Trichomonascaceae sp. B5901,B5901,3092685,PRJNA833221,11601500,707782,ASM3704084v1
GCA_037042455.1,Trichomonascaceae sp. S6620,S6620,3092742,PRJNA833221,8943667,855864,ASM3704245v1
GCA_030557665.1,Trichomonascus apis,NRRL Y-48475,544464,PRJNA736342,14285932,82330,ASM3055766v1
GCA_030573635.1,Trichomonascus ciferrii,NRRL Y-10943,44093,PRJNA736342,20609321,46625,ASM3057363v1
GCA_030580095.1,Trichomonascus petasosporus,NRRL YB-2092,64416,PRJNA736342,14489294,251795,ASM3058009v1
GCA_030572835.1,Trichomonascus vanleenenianus,CBS 14902,2268995,PRJNA736342,15250337,49813,ASM3057283v1
GCA_015178995.1,Trichophaea hybrida,UTF0779,47213,PRJNA332041,144183925,152142,Trihyb1
GCF_000151125.1,Trichophyton benhamiae CBS 112371,CBS 112371,663331,PRJNA30573,22224160,644461,ASM15112v2
GCA_000151175.1,Trichophyton equinum CBS 127.97,CBS 127.97,559882,PRJNA20577,24132127,26788,ASM15117v1
GCA_023065905.1,Trichophyton indotineae,TIMM20114,2739387,PRJNA780377,22261634,8011651,ASM2306590v1
GCA_037576225.1,Trichophyton interdigitale,IGIB-BK-CI04,101480,PRJNA923504,22164667,4064213,ASM3757622v1
GCA_910591595.1,Trichophyton kuryangei,,106403,PRJEB45548,22214047,213695,IHEM_4712
GCA_003664465.1,Trichophyton mentagrophytes,D15P127,523103,PRJNA482248,23687654,69720,ASM366446v1
GCF_000151425.1,Trichophyton rubrum CBS 118892,CBS 118892,559305,PRJNA38221,22502330,85371,ASM15142v1
GCA_018357685.1,Trichophyton schoenleinii,CMCC(F)T2s,34386,PRJNA590876,23774536,6346856,ASM1835768v1
GCA_014839955.1,Trichophyton simii,IHEM 4420,63406,PRJNA656715,23429969,327409,ASM1483995v1
GCA_910592025.1,Trichophyton soudanense,,69891,PRJEB45548,22343676,299528,IHEM_19744
GCA_000151455.1,Trichophyton tonsurans CBS 112818,CBS 112818,647933,PRJNA38223,22964077,44702,ASM15145v1
GCF_000151505.1,Trichophyton verrucosum HKI 0517,HKI 0517,663202,PRJNA39693,22540967,69368,ASM15150v1
GCA_910591785.1,Trichophyton violaceum,,34388,PRJEB45548,22195433,213731,IHEM_13775
GCA_910592095.1,Trichophyton yaoundei,,81478,PRJEB45548,22368807,245337,IHEM_13375
GCF_000293215.1,Trichosporon asahii var. asahii CBS 2479,CBS 2479,1186058,PRJNA164647,24507743,151096,Trichosporon_asahii_1
GCA_039545355.1,Trichosporon coremiiforme,JCM 2938,82509,PRJDB3697,42354861,426699,JCM_2938_assembly_v001
GCA_039545375.1,Trichosporon faecale,JCM 2941,82510,PRJDB3698,24655752,722495,JCM_2941_assembly_v001
